Dataset: ogbn-arxiv, num nodes: 169343, num node features: 128, num classes: 40
mask sum
# Train: 7682066754
# Val: 2514937390
# Test: 4141437009
mask length
# Train: 90941
# Val: 29799
# Test: 48603
Using device: cuda

=== Training width=512 depth=2 lr=0.00195312 ===
Epoch 640 | Train: loss 0.7550, acc 0.7643, best 0.7643 (ep 640) | Val: loss 0.9032, acc 0.7169, best 0.7189 (ep 630) | Test: loss 0.9424, acc 0.7020, best 0.7129 (ep 520)
Epoch 650 | Train: loss 0.7533, acc 0.7652, best 0.7652 (ep 650) | Val: loss 0.8993, acc 0.7196, best 0.7196 (ep 650) | Test: loss 0.9334, acc 0.7063, best 0.7129 (ep 520)
Epoch 660 | Train: loss 0.7522, acc 0.7646, best 0.7652 (ep 650) | Val: loss 0.9117, acc 0.7117, best 0.7196 (ep 650) | Test: loss 0.9588, acc 0.6928, best 0.7129 (ep 520)
Epoch 670 | Train: loss 0.7459, acc 0.7669, best 0.7669 (ep 670) | Val: loss 0.9007, acc 0.7181, best 0.7196 (ep 650) | Test: loss 0.9379, acc 0.7043, best 0.7129 (ep 520)
Epoch 680 | Train: loss 0.7461, acc 0.7666, best 0.7669 (ep 670) | Val: loss 0.8992, acc 0.7183, best 0.7196 (ep 650) | Test: loss 0.9306, acc 0.7067, best 0.7129 (ep 520)
Epoch 690 | Train: loss 0.7411, acc 0.7677, best 0.7677 (ep 690) | Val: loss 0.9004, acc 0.7186, best 0.7196 (ep 650) | Test: loss 0.9321, acc 0.7078, best 0.7129 (ep 520)
Epoch 700 | Train: loss 0.7388, acc 0.7688, best 0.7688 (ep 700) | Val: loss 0.9028, acc 0.7171, best 0.7196 (ep 650) | Test: loss 0.9405, acc 0.7026, best 0.7129 (ep 520)
Epoch 710 | Train: loss 0.7344, acc 0.7699, best 0.7699 (ep 710) | Val: loss 0.9044, acc 0.7164, best 0.7196 (ep 650) | Test: loss 0.9435, acc 0.7028, best 0.7129 (ep 520)
Epoch 720 | Train: loss 0.7377, acc 0.7689, best 0.7699 (ep 710) | Val: loss 0.9023, acc 0.7183, best 0.7196 (ep 650) | Test: loss 0.9303, acc 0.7090, best 0.7129 (ep 520)
Epoch 730 | Train: loss 0.7342, acc 0.7701, best 0.7701 (ep 730) | Val: loss 0.9165, acc 0.7103, best 0.7196 (ep 650) | Test: loss 0.9688, acc 0.6903, best 0.7129 (ep 520)
Epoch 740 | Train: loss 0.7395, acc 0.7676, best 0.7701 (ep 730) | Val: loss 0.9234, acc 0.7067, best 0.7196 (ep 650) | Test: loss 0.9729, acc 0.6883, best 0.7129 (ep 520)
Epoch 750 | Train: loss 0.7247, acc 0.7736, best 0.7736 (ep 750) | Val: loss 0.9135, acc 0.7113, best 0.7196 (ep 650) | Test: loss 0.9657, acc 0.6906, best 0.7129 (ep 520)
Epoch 760 | Train: loss 0.7198, acc 0.7741, best 0.7741 (ep 760) | Val: loss 0.9022, acc 0.7167, best 0.7196 (ep 650) | Test: loss 0.9413, acc 0.7029, best 0.7129 (ep 520)
Epoch 770 | Train: loss 0.7161, acc 0.7754, best 0.7754 (ep 770) | Val: loss 0.9000, acc 0.7178, best 0.7196 (ep 650) | Test: loss 0.9357, acc 0.7056, best 0.7129 (ep 520)
Epoch 780 | Train: loss 0.7313, acc 0.7697, best 0.7754 (ep 770) | Val: loss 0.9094, acc 0.7149, best 0.7196 (ep 650) | Test: loss 0.9404, acc 0.7050, best 0.7129 (ep 520)
Epoch 790 | Train: loss 0.7129, acc 0.7764, best 0.7764 (ep 790) | Val: loss 0.9026, acc 0.7178, best 0.7196 (ep 650) | Test: loss 0.9405, acc 0.7033, best 0.7129 (ep 520)
Epoch 800 | Train: loss 0.7111, acc 0.7760, best 0.7764 (ep 790) | Val: loss 0.9054, acc 0.7163, best 0.7196 (ep 650) | Test: loss 0.9468, acc 0.7007, best 0.7129 (ep 520)
Epoch 810 | Train: loss 0.7131, acc 0.7751, best 0.7764 (ep 790) | Val: loss 0.9107, acc 0.7147, best 0.7196 (ep 650) | Test: loss 0.9479, acc 0.7034, best 0.7129 (ep 520)
Epoch 820 | Train: loss 0.7070, acc 0.7778, best 0.7778 (ep 820) | Val: loss 0.9061, acc 0.7155, best 0.7196 (ep 650) | Test: loss 0.9479, acc 0.7006, best 0.7129 (ep 520)
Epoch 830 | Train: loss 0.7111, acc 0.7761, best 0.7778 (ep 820) | Val: loss 0.9095, acc 0.7145, best 0.7196 (ep 650) | Test: loss 0.9509, acc 0.7010, best 0.7129 (ep 520)
Epoch 840 | Train: loss 0.7049, acc 0.7773, best 0.7778 (ep 820) | Val: loss 0.9056, acc 0.7173, best 0.7196 (ep 650) | Test: loss 0.9421, acc 0.7034, best 0.7129 (ep 520)
Epoch 850 | Train: loss 0.6956, acc 0.7804, best 0.7804 (ep 850) | Val: loss 0.9054, acc 0.7163, best 0.7196 (ep 650) | Test: loss 0.9490, acc 0.7001, best 0.7129 (ep 520)
Epoch 860 | Train: loss 0.7012, acc 0.7789, best 0.7804 (ep 850) | Val: loss 0.9126, acc 0.7146, best 0.7196 (ep 650) | Test: loss 0.9516, acc 0.7006, best 0.7129 (ep 520)
Epoch 870 | Train: loss 0.7005, acc 0.7788, best 0.7804 (ep 850) | Val: loss 0.9128, acc 0.7147, best 0.7196 (ep 650) | Test: loss 0.9523, acc 0.7007, best 0.7129 (ep 520)
Epoch 880 | Train: loss 0.6915, acc 0.7817, best 0.7817 (ep 880) | Val: loss 0.9053, acc 0.7187, best 0.7196 (ep 650) | Test: loss 0.9441, acc 0.7028, best 0.7129 (ep 520)
Epoch 890 | Train: loss 0.6878, acc 0.7831, best 0.7831 (ep 890) | Val: loss 0.9004, acc 0.7195, best 0.7196 (ep 650) | Test: loss 0.9325, acc 0.7078, best 0.7129 (ep 520)
Epoch 900 | Train: loss 0.6956, acc 0.7792, best 0.7831 (ep 890) | Val: loss 0.9126, acc 0.7146, best 0.7196 (ep 650) | Test: loss 0.9428, acc 0.7053, best 0.7129 (ep 520)
Epoch 910 | Train: loss 0.6861, acc 0.7832, best 0.7832 (ep 910) | Val: loss 0.9135, acc 0.7144, best 0.7196 (ep 650) | Test: loss 0.9607, acc 0.6979, best 0.7129 (ep 520)
Epoch 920 | Train: loss 0.6856, acc 0.7829, best 0.7832 (ep 910) | Val: loss 0.9150, acc 0.7137, best 0.7196 (ep 650) | Test: loss 0.9593, acc 0.6980, best 0.7129 (ep 520)
Epoch 930 | Train: loss 0.6798, acc 0.7852, best 0.7852 (ep 930) | Val: loss 0.9131, acc 0.7148, best 0.7196 (ep 650) | Test: loss 0.9614, acc 0.6968, best 0.7129 (ep 520)
Epoch 940 | Train: loss 0.6769, acc 0.7850, best 0.7852 (ep 930) | Val: loss 0.9062, acc 0.7173, best 0.7196 (ep 650) | Test: loss 0.9436, acc 0.7040, best 0.7129 (ep 520)
Epoch 950 | Train: loss 0.6810, acc 0.7843, best 0.7852 (ep 930) | Val: loss 0.9089, acc 0.7171, best 0.7196 (ep 650) | Test: loss 0.9397, acc 0.7067, best 0.7129 (ep 520)
Epoch 960 | Train: loss 0.6754, acc 0.7861, best 0.7861 (ep 960) | Val: loss 0.9046, acc 0.7168, best 0.7196 (ep 650) | Test: loss 0.9365, acc 0.7084, best 0.7129 (ep 520)
Epoch 970 | Train: loss 0.6722, acc 0.7872, best 0.7872 (ep 970) | Val: loss 0.9178, acc 0.7145, best 0.7196 (ep 650) | Test: loss 0.9657, acc 0.6963, best 0.7129 (ep 520)
Epoch 980 | Train: loss 0.6747, acc 0.7859, best 0.7872 (ep 970) | Val: loss 0.9129, acc 0.7150, best 0.7196 (ep 650) | Test: loss 0.9546, acc 0.7018, best 0.7129 (ep 520)
Epoch 990 | Train: loss 0.6724, acc 0.7866, best 0.7872 (ep 970) | Val: loss 0.9105, acc 0.7162, best 0.7196 (ep 650) | Test: loss 0.9383, acc 0.7082, best 0.7129 (ep 520)
Epoch 1000 | Train: loss 0.6679, acc 0.7881, best 0.7881 (ep 1000) | Val: loss 0.9198, acc 0.7142, best 0.7196 (ep 650) | Test: loss 0.9669, acc 0.6956, best 0.7129 (ep 520)

=== Training width=512 depth=2 lr=0.125 ===
Epoch 001 | Train: loss 3.3173, acc 0.1791, best 0.1791 (ep 1) | Val: loss 3.3748, acc 0.0763, best 0.0763 (ep 1) | Test: loss 3.3884, acc 0.0586, best 0.0586 (ep 1)
Epoch 010 | Train: loss 2.4663, acc 0.3884, best 0.3884 (ep 10) | Val: loss 2.4705, acc 0.4160, best 0.4160 (ep 10) | Test: loss 2.4687, acc 0.4164, best 0.4164 (ep 10)
Epoch 020 | Train: loss 1.7523, acc 0.5332, best 0.5332 (ep 20) | Val: loss 1.7193, acc 0.5500, best 0.5500 (ep 20) | Test: loss 1.7401, acc 0.5427, best 0.5427 (ep 20)
Epoch 030 | Train: loss 1.4554, acc 0.5972, best 0.5972 (ep 30) | Val: loss 1.4072, acc 0.6099, best 0.6099 (ep 30) | Test: loss 1.4225, acc 0.6036, best 0.6036 (ep 30)
Epoch 040 | Train: loss 1.3082, acc 0.6277, best 0.6277 (ep 40) | Val: loss 1.2486, acc 0.6366, best 0.6366 (ep 40) | Test: loss 1.2649, acc 0.6319, best 0.6319 (ep 40)
Epoch 050 | Train: loss 1.2255, acc 0.6463, best 0.6463 (ep 50) | Val: loss 1.1721, acc 0.6578, best 0.6578 (ep 50) | Test: loss 1.1895, acc 0.6521, best 0.6521 (ep 50)
Epoch 060 | Train: loss 1.1713, acc 0.6604, best 0.6604 (ep 60) | Val: loss 1.1268, acc 0.6675, best 0.6675 (ep 60) | Test: loss 1.1475, acc 0.6625, best 0.6625 (ep 60)
Epoch 070 | Train: loss 1.1310, acc 0.6709, best 0.6709 (ep 70) | Val: loss 1.0904, acc 0.6769, best 0.6769 (ep 70) | Test: loss 1.1137, acc 0.6694, best 0.6694 (ep 70)
Epoch 080 | Train: loss 1.1006, acc 0.6786, best 0.6786 (ep 80) | Val: loss 1.0661, acc 0.6831, best 0.6831 (ep 80) | Test: loss 1.0908, acc 0.6749, best 0.6749 (ep 80)
Epoch 090 | Train: loss 1.0762, acc 0.6848, best 0.6848 (ep 90) | Val: loss 1.0468, acc 0.6870, best 0.6870 (ep 90) | Test: loss 1.0724, acc 0.6789, best 0.6789 (ep 90)
Epoch 100 | Train: loss 1.0556, acc 0.6902, best 0.6902 (ep 100) | Val: loss 1.0308, acc 0.6916, best 0.6916 (ep 100) | Test: loss 1.0574, acc 0.6823, best 0.6823 (ep 100)
Epoch 110 | Train: loss 1.0389, acc 0.6948, best 0.6948 (ep 110) | Val: loss 1.0197, acc 0.6933, best 0.6933 (ep 110) | Test: loss 1.0508, acc 0.6815, best 0.6823 (ep 100)
Epoch 120 | Train: loss 1.0253, acc 0.6966, best 0.6966 (ep 120) | Val: loss 1.0076, acc 0.6976, best 0.6976 (ep 120) | Test: loss 1.0310, acc 0.6905, best 0.6905 (ep 120)
Epoch 130 | Train: loss 1.0112, acc 0.7007, best 0.7007 (ep 130) | Val: loss 0.9999, acc 0.6976, best 0.6976 (ep 120) | Test: loss 1.0319, acc 0.6847, best 0.6905 (ep 120)
Epoch 140 | Train: loss 1.0064, acc 0.7022, best 0.7022 (ep 140) | Val: loss 0.9917, acc 0.7012, best 0.7012 (ep 140) | Test: loss 1.0177, acc 0.6913, best 0.6913 (ep 140)
Epoch 150 | Train: loss 0.9879, acc 0.7063, best 0.7063 (ep 150) | Val: loss 0.9802, acc 0.7042, best 0.7042 (ep 150) | Test: loss 1.0060, acc 0.6945, best 0.6945 (ep 150)
Epoch 160 | Train: loss 0.9875, acc 0.7054, best 0.7063 (ep 150) | Val: loss 0.9820, acc 0.7025, best 0.7042 (ep 150) | Test: loss 1.0068, acc 0.6939, best 0.6945 (ep 150)
Epoch 170 | Train: loss 0.9689, acc 0.7117, best 0.7117 (ep 170) | Val: loss 0.9725, acc 0.7044, best 0.7044 (ep 170) | Test: loss 1.0044, acc 0.6912, best 0.6945 (ep 150)
Epoch 180 | Train: loss 0.9624, acc 0.7128, best 0.7128 (ep 180) | Val: loss 0.9671, acc 0.7063, best 0.7063 (ep 180) | Test: loss 0.9957, acc 0.6965, best 0.6965 (ep 180)
Epoch 190 | Train: loss 0.9531, acc 0.7151, best 0.7151 (ep 190) | Val: loss 0.9619, acc 0.7073, best 0.7073 (ep 190) | Test: loss 0.9926, acc 0.6946, best 0.6965 (ep 180)
Epoch 200 | Train: loss 0.9436, acc 0.7172, best 0.7172 (ep 200) | Val: loss 0.9576, acc 0.7082, best 0.7082 (ep 200) | Test: loss 0.9879, acc 0.6959, best 0.6965 (ep 180)
Epoch 210 | Train: loss 0.9543, acc 0.7125, best 0.7172 (ep 200) | Val: loss 0.9667, acc 0.7053, best 0.7082 (ep 200) | Test: loss 0.9813, acc 0.7021, best 0.7021 (ep 210)
Epoch 220 | Train: loss 0.9334, acc 0.7197, best 0.7197 (ep 220) | Val: loss 0.9578, acc 0.7036, best 0.7082 (ep 200) | Test: loss 0.9973, acc 0.6870, best 0.7021 (ep 210)
Epoch 230 | Train: loss 0.9232, acc 0.7219, best 0.7219 (ep 230) | Val: loss 0.9448, acc 0.7102, best 0.7102 (ep 230) | Test: loss 0.9705, acc 0.7030, best 0.7030 (ep 230)
Epoch 240 | Train: loss 0.9146, acc 0.7239, best 0.7239 (ep 240) | Val: loss 0.9464, acc 0.7077, best 0.7102 (ep 230) | Test: loss 0.9831, acc 0.6931, best 0.7030 (ep 230)
Epoch 250 | Train: loss 0.9136, acc 0.7239, best 0.7239 (ep 240) | Val: loss 0.9396, acc 0.7115, best 0.7115 (ep 250) | Test: loss 0.9693, acc 0.6995, best 0.7030 (ep 230)
Epoch 260 | Train: loss 0.9011, acc 0.7273, best 0.7273 (ep 260) | Val: loss 0.9366, acc 0.7115, best 0.7115 (ep 260) | Test: loss 0.9711, acc 0.6984, best 0.7030 (ep 230)
Epoch 270 | Train: loss 0.8929, acc 0.7292, best 0.7292 (ep 270) | Val: loss 0.9339, acc 0.7113, best 0.7115 (ep 260) | Test: loss 0.9693, acc 0.6987, best 0.7030 (ep 230)
Epoch 280 | Train: loss 0.8930, acc 0.7289, best 0.7292 (ep 270) | Val: loss 0.9366, acc 0.7077, best 0.7115 (ep 260) | Test: loss 0.9714, acc 0.6976, best 0.7030 (ep 230)
Epoch 290 | Train: loss 0.8831, acc 0.7317, best 0.7317 (ep 290) | Val: loss 0.9293, acc 0.7111, best 0.7115 (ep 260) | Test: loss 0.9652, acc 0.6974, best 0.7030 (ep 230)
Epoch 300 | Train: loss 0.8758, acc 0.7339, best 0.7339 (ep 300) | Val: loss 0.9281, acc 0.7111, best 0.7115 (ep 260) | Test: loss 0.9654, acc 0.6980, best 0.7030 (ep 230)
Epoch 310 | Train: loss 0.8750, acc 0.7334, best 0.7339 (ep 300) | Val: loss 0.9323, acc 0.7068, best 0.7115 (ep 260) | Test: loss 0.9707, acc 0.6943, best 0.7030 (ep 230)
Epoch 320 | Train: loss 0.8637, acc 0.7353, best 0.7353 (ep 320) | Val: loss 0.9222, acc 0.7123, best 0.7123 (ep 320) | Test: loss 0.9564, acc 0.6998, best 0.7030 (ep 230)
Epoch 330 | Train: loss 0.8573, acc 0.7374, best 0.7374 (ep 330) | Val: loss 0.9195, acc 0.7127, best 0.7127 (ep 330) | Test: loss 0.9566, acc 0.6999, best 0.7030 (ep 230)
Epoch 340 | Train: loss 0.8597, acc 0.7368, best 0.7374 (ep 330) | Val: loss 0.9342, acc 0.7074, best 0.7127 (ep 330) | Test: loss 0.9648, acc 0.7005, best 0.7030 (ep 230)
Epoch 350 | Train: loss 0.8495, acc 0.7392, best 0.7392 (ep 350) | Val: loss 0.9211, acc 0.7101, best 0.7127 (ep 330) | Test: loss 0.9598, acc 0.6965, best 0.7030 (ep 230)
Epoch 360 | Train: loss 0.8422, acc 0.7421, best 0.7421 (ep 360) | Val: loss 0.9145, acc 0.7145, best 0.7145 (ep 360) | Test: loss 0.9527, acc 0.6998, best 0.7030 (ep 230)
Epoch 370 | Train: loss 0.8412, acc 0.7415, best 0.7421 (ep 360) | Val: loss 0.9245, acc 0.7086, best 0.7145 (ep 360) | Test: loss 0.9655, acc 0.6949, best 0.7030 (ep 230)
Epoch 380 | Train: loss 0.8329, acc 0.7427, best 0.7427 (ep 380) | Val: loss 0.9124, acc 0.7132, best 0.7145 (ep 360) | Test: loss 0.9518, acc 0.7003, best 0.7030 (ep 230)
Epoch 390 | Train: loss 0.8252, acc 0.7459, best 0.7459 (ep 390) | Val: loss 0.9157, acc 0.7117, best 0.7145 (ep 360) | Test: loss 0.9558, acc 0.6989, best 0.7030 (ep 230)
Epoch 400 | Train: loss 0.8250, acc 0.7462, best 0.7462 (ep 400) | Val: loss 0.9226, acc 0.7073, best 0.7145 (ep 360) | Test: loss 0.9715, acc 0.6899, best 0.7030 (ep 230)
Epoch 410 | Train: loss 0.8198, acc 0.7474, best 0.7474 (ep 410) | Val: loss 0.9141, acc 0.7127, best 0.7145 (ep 360) | Test: loss 0.9513, acc 0.7014, best 0.7030 (ep 230)
Epoch 420 | Train: loss 0.8089, acc 0.7501, best 0.7501 (ep 420) | Val: loss 0.9061, acc 0.7133, best 0.7145 (ep 360) | Test: loss 0.9441, acc 0.7027, best 0.7030 (ep 230)
Epoch 430 | Train: loss 0.8073, acc 0.7492, best 0.7501 (ep 420) | Val: loss 0.9172, acc 0.7077, best 0.7145 (ep 360) | Test: loss 0.9677, acc 0.6904, best 0.7030 (ep 230)
Epoch 440 | Train: loss 0.8016, acc 0.7521, best 0.7521 (ep 440) | Val: loss 0.9133, acc 0.7099, best 0.7145 (ep 360) | Test: loss 0.9617, acc 0.6942, best 0.7030 (ep 230)
Epoch 450 | Train: loss 0.7950, acc 0.7535, best 0.7535 (ep 450) | Val: loss 0.9074, acc 0.7134, best 0.7145 (ep 360) | Test: loss 0.9478, acc 0.7018, best 0.7030 (ep 230)
Epoch 460 | Train: loss 0.7925, acc 0.7543, best 0.7543 (ep 460) | Val: loss 0.9004, acc 0.7160, best 0.7160 (ep 460) | Test: loss 0.9335, acc 0.7078, best 0.7078 (ep 460)
Epoch 470 | Train: loss 0.7889, acc 0.7540, best 0.7543 (ep 460) | Val: loss 0.9020, acc 0.7164, best 0.7164 (ep 470) | Test: loss 0.9374, acc 0.7061, best 0.7078 (ep 460)
Epoch 480 | Train: loss 0.8015, acc 0.7509, best 0.7543 (ep 460) | Val: loss 0.9271, acc 0.7045, best 0.7164 (ep 470) | Test: loss 0.9751, acc 0.6890, best 0.7078 (ep 460)
Epoch 490 | Train: loss 0.7814, acc 0.7570, best 0.7570 (ep 490) | Val: loss 0.9035, acc 0.7125, best 0.7164 (ep 470) | Test: loss 0.9469, acc 0.6989, best 0.7078 (ep 460)
Epoch 500 | Train: loss 0.7749, acc 0.7583, best 0.7583 (ep 500) | Val: loss 0.9101, acc 0.7095, best 0.7164 (ep 470) | Test: loss 0.9596, acc 0.6936, best 0.7078 (ep 460)
Epoch 510 | Train: loss 0.7714, acc 0.7592, best 0.7592 (ep 510) | Val: loss 0.9029, acc 0.7131, best 0.7164 (ep 470) | Test: loss 0.9430, acc 0.7022, best 0.7078 (ep 460)
Epoch 520 | Train: loss 0.7661, acc 0.7600, best 0.7600 (ep 520) | Val: loss 0.8999, acc 0.7151, best 0.7164 (ep 470) | Test: loss 0.9366, acc 0.7063, best 0.7078 (ep 460)
Epoch 530 | Train: loss 0.7891, acc 0.7535, best 0.7600 (ep 520) | Val: loss 0.9137, acc 0.7122, best 0.7164 (ep 470) | Test: loss 0.9527, acc 0.6988, best 0.7078 (ep 460)
Epoch 540 | Train: loss 0.7664, acc 0.7596, best 0.7600 (ep 520) | Val: loss 0.9142, acc 0.7103, best 0.7164 (ep 470) | Test: loss 0.9500, acc 0.7026, best 0.7078 (ep 460)
Epoch 550 | Train: loss 0.7593, acc 0.7628, best 0.7628 (ep 550) | Val: loss 0.9013, acc 0.7146, best 0.7164 (ep 470) | Test: loss 0.9458, acc 0.7009, best 0.7078 (ep 460)
Epoch 560 | Train: loss 0.7570, acc 0.7623, best 0.7628 (ep 550) | Val: loss 0.9081, acc 0.7124, best 0.7164 (ep 470) | Test: loss 0.9526, acc 0.6983, best 0.7078 (ep 460)
Epoch 570 | Train: loss 0.7526, acc 0.7630, best 0.7630 (ep 570) | Val: loss 0.9089, acc 0.7115, best 0.7164 (ep 470) | Test: loss 0.9556, acc 0.6976, best 0.7078 (ep 460)
Epoch 580 | Train: loss 0.7591, acc 0.7607, best 0.7630 (ep 570) | Val: loss 0.9077, acc 0.7152, best 0.7164 (ep 470) | Test: loss 0.9375, acc 0.7075, best 0.7078 (ep 460)
Epoch 590 | Train: loss 0.7462, acc 0.7648, best 0.7648 (ep 590) | Val: loss 0.9021, acc 0.7148, best 0.7164 (ep 470) | Test: loss 0.9351, acc 0.7086, best 0.7086 (ep 590)
Epoch 600 | Train: loss 0.7371, acc 0.7682, best 0.7682 (ep 600) | Val: loss 0.8994, acc 0.7165, best 0.7165 (ep 600) | Test: loss 0.9393, acc 0.7055, best 0.7086 (ep 590)
Epoch 610 | Train: loss 0.7629, acc 0.7563, best 0.7682 (ep 600) | Val: loss 0.9378, acc 0.7003, best 0.7165 (ep 600) | Test: loss 0.9922, acc 0.6805, best 0.7086 (ep 590)
Epoch 620 | Train: loss 0.7396, acc 0.7667, best 0.7682 (ep 600) | Val: loss 0.9057, acc 0.7143, best 0.7165 (ep 600) | Test: loss 0.9402, acc 0.7054, best 0.7086 (ep 590)
Epoch 630 | Train: loss 0.7282, acc 0.7707, best 0.7707 (ep 630) | Val: loss 0.8996, acc 0.7172, best 0.7172 (ep 630) | Test: loss 0.9435, acc 0.7028, best 0.7086 (ep 590)
Epoch 640 | Train: loss 0.7356, acc 0.7684, best 0.7707 (ep 630) | Val: loss 0.9136, acc 0.7079, best 0.7172 (ep 630) | Test: loss 0.9631, acc 0.6913, best 0.7086 (ep 590)
Epoch 650 | Train: loss 0.7297, acc 0.7703, best 0.7707 (ep 630) | Val: loss 0.9016, acc 0.7154, best 0.7172 (ep 630) | Test: loss 0.9417, acc 0.7030, best 0.7086 (ep 590)
Epoch 660 | Train: loss 0.7216, acc 0.7722, best 0.7722 (ep 660) | Val: loss 0.9043, acc 0.7168, best 0.7172 (ep 630) | Test: loss 0.9421, acc 0.7044, best 0.7086 (ep 590)
Epoch 670 | Train: loss 0.7213, acc 0.7731, best 0.7731 (ep 670) | Val: loss 0.9139, acc 0.7108, best 0.7172 (ep 630) | Test: loss 0.9644, acc 0.6925, best 0.7086 (ep 590)
Epoch 680 | Train: loss 0.7145, acc 0.7743, best 0.7743 (ep 680) | Val: loss 0.9023, acc 0.7164, best 0.7172 (ep 630) | Test: loss 0.9412, acc 0.7065, best 0.7086 (ep 590)
Epoch 690 | Train: loss 0.7121, acc 0.7752, best 0.7752 (ep 690) | Val: loss 0.9107, acc 0.7111, best 0.7172 (ep 630) | Test: loss 0.9604, acc 0.6940, best 0.7086 (ep 590)
Epoch 700 | Train: loss 0.7062, acc 0.7763, best 0.7763 (ep 700) | Val: loss 0.9040, acc 0.7153, best 0.7172 (ep 630) | Test: loss 0.9476, acc 0.7010, best 0.7086 (ep 590)
Epoch 710 | Train: loss 0.7087, acc 0.7747, best 0.7763 (ep 700) | Val: loss 0.9112, acc 0.7115, best 0.7172 (ep 630) | Test: loss 0.9599, acc 0.6947, best 0.7086 (ep 590)
Epoch 720 | Train: loss 0.7104, acc 0.7741, best 0.7763 (ep 700) | Val: loss 0.9062, acc 0.7152, best 0.7172 (ep 630) | Test: loss 0.9453, acc 0.7036, best 0.7086 (ep 590)
Epoch 730 | Train: loss 0.7015, acc 0.7777, best 0.7777 (ep 730) | Val: loss 0.9076, acc 0.7156, best 0.7172 (ep 630) | Test: loss 0.9490, acc 0.7031, best 0.7086 (ep 590)
Epoch 740 | Train: loss 0.6979, acc 0.7788, best 0.7788 (ep 740) | Val: loss 0.9104, acc 0.7124, best 0.7172 (ep 630) | Test: loss 0.9610, acc 0.6964, best 0.7086 (ep 590)
Epoch 750 | Train: loss 0.7033, acc 0.7763, best 0.7788 (ep 740) | Val: loss 0.9115, acc 0.7136, best 0.7172 (ep 630) | Test: loss 0.9507, acc 0.7035, best 0.7086 (ep 590)
Epoch 760 | Train: loss 0.6947, acc 0.7791, best 0.7791 (ep 760) | Val: loss 0.9058, acc 0.7167, best 0.7172 (ep 630) | Test: loss 0.9438, acc 0.7070, best 0.7086 (ep 590)
Epoch 770 | Train: loss 0.6878, acc 0.7820, best 0.7820 (ep 770) | Val: loss 0.9080, acc 0.7153, best 0.7172 (ep 630) | Test: loss 0.9490, acc 0.7045, best 0.7086 (ep 590)
Epoch 780 | Train: loss 0.6859, acc 0.7815, best 0.7820 (ep 770) | Val: loss 0.9058, acc 0.7166, best 0.7172 (ep 630) | Test: loss 0.9420, acc 0.7067, best 0.7086 (ep 590)
Epoch 790 | Train: loss 0.6920, acc 0.7790, best 0.7820 (ep 770) | Val: loss 0.9235, acc 0.7087, best 0.7172 (ep 630) | Test: loss 0.9658, acc 0.6984, best 0.7086 (ep 590)
Epoch 800 | Train: loss 0.6927, acc 0.7798, best 0.7820 (ep 770) | Val: loss 0.9325, acc 0.7050, best 0.7172 (ep 630) | Test: loss 0.9869, acc 0.6851, best 0.7086 (ep 590)
Epoch 810 | Train: loss 0.6813, acc 0.7833, best 0.7833 (ep 810) | Val: loss 0.9187, acc 0.7107, best 0.7172 (ep 630) | Test: loss 0.9679, acc 0.6953, best 0.7086 (ep 590)
Epoch 820 | Train: loss 0.6805, acc 0.7832, best 0.7833 (ep 810) | Val: loss 0.9134, acc 0.7145, best 0.7172 (ep 630) | Test: loss 0.9482, acc 0.7056, best 0.7086 (ep 590)
Epoch 830 | Train: loss 0.6778, acc 0.7832, best 0.7833 (ep 810) | Val: loss 0.9187, acc 0.7123, best 0.7172 (ep 630) | Test: loss 0.9645, acc 0.6978, best 0.7086 (ep 590)
Epoch 840 | Train: loss 0.6817, acc 0.7814, best 0.7833 (ep 810) | Val: loss 0.9191, acc 0.7121, best 0.7172 (ep 630) | Test: loss 0.9468, acc 0.7078, best 0.7086 (ep 590)
Epoch 850 | Train: loss 0.6772, acc 0.7839, best 0.7839 (ep 850) | Val: loss 0.9332, acc 0.7038, best 0.7172 (ep 630) | Test: loss 0.9923, acc 0.6846, best 0.7086 (ep 590)
Epoch 860 | Train: loss 0.6713, acc 0.7861, best 0.7861 (ep 860) | Val: loss 0.9224, acc 0.7115, best 0.7172 (ep 630) | Test: loss 0.9670, acc 0.6978, best 0.7086 (ep 590)
Epoch 870 | Train: loss 0.6638, acc 0.7887, best 0.7887 (ep 870) | Val: loss 0.9206, acc 0.7128, best 0.7172 (ep 630) | Test: loss 0.9651, acc 0.6978, best 0.7086 (ep 590)
Epoch 880 | Train: loss 0.6688, acc 0.7859, best 0.7887 (ep 870) | Val: loss 0.9226, acc 0.7127, best 0.7172 (ep 630) | Test: loss 0.9646, acc 0.7013, best 0.7086 (ep 590)
Epoch 890 | Train: loss 0.6587, acc 0.7898, best 0.7898 (ep 890) | Val: loss 0.9214, acc 0.7100, best 0.7172 (ep 630) | Test: loss 0.9712, acc 0.6932, best 0.7086 (ep 590)
Epoch 900 | Train: loss 0.6624, acc 0.7886, best 0.7898 (ep 890) | Val: loss 0.9175, acc 0.7154, best 0.7172 (ep 630) | Test: loss 0.9542, acc 0.7038, best 0.7086 (ep 590)
Epoch 910 | Train: loss 0.6531, acc 0.7918, best 0.7918 (ep 910) | Val: loss 0.9211, acc 0.7114, best 0.7172 (ep 630) | Test: loss 0.9702, acc 0.6948, best 0.7086 (ep 590)
